Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.5668761465085836,6.181628922805344,18900.876700348985,16.990755115701727,0.0
7.03877183927898,9.652897218113894,37298.45197633932,30.7160885357643,0.0
10.371059198143294,11.513355680267056,54956.24269096131,42.46463090638505,0.0
13.567556758803587,13.244106949750217,71894.4832649002,51.84473642719319,0.0
16.900850887364108,15.18596393010801,89557.60885214241,59.76838007476167,0.0
20.180919371507695,16.85459054472718,106938.69174961928,67.94083013899206,0.0
23.381951372175372,18.391397020369585,123900.9603211573,75.67538457355803,0.0
26.59395710709367,19.995735790896912,140921.37871048934,82.17757050779046,0.0
29.691682141327835,21.49694147808923,157336.2236668962,88.76190441473526,0.00000000343231235
32.83574945302254,22.965818054390194,173996.6363515664,95.31113129359085,0.00000002435317034
35.988378146553366,24.573495918364582,190702.41579858627,100.98214597899047,0.00000010029615805
39.043721300331306,25.89424670620372,206892.6791704556,105.27837131453146,0.00000031631265032
42.1494203784211,27.56925174232224,223349.7785852534,110.54602146427591,0.00000084178434033
45.21455131770384,29.017037206254695,239591.9074325126,115.94101983484282,0.00000197614395936
48.23012402478879,30.540423136826526,255571.42720735582,121.11381100990195,0.0000041959038148
51.22365652444147,32.03065316969919,271434.1559230154,125.96033199629557,0.00000819731212905
54.183453788671535,33.4210846411513,287118.12162617047,130.20873549833127,0.0000149321581178
57.116946581248406,34.902470558494606,302662.6999340353,134.60594946962775,0.00002563446422156
59.996231169502984,36.31080612988604,317920.0289671963,138.81619015083902,0.0000418361007077
62.82103726535893,37.58339549575043,332888.67646913696,149.7527774684159,0.00006848894164405
65.64449248968712,38.895900290580244,347850.1657028521,160.93261020204562,0.0001077773202832
68.47263766464575,40.19445835023137,362836.5069849578,170.50197780579649,0.00016387716812329
71.21354556823893,41.362750237266276,377360.5779660981,178.89065139699537,0.00024181145099278
73.97622344580721,42.649086372538406,392000.0080393324,186.54762730737352,0.00034752364472444
76.75414934867403,43.961373813877316,406720.2373986237,193.61993896949446,0.00048794575762398
79.3220444287692,45.081602653501875,420327.513428048,200.7689033105376,0.00067105798394966
82.0460191022986,46.34693183241406,434761.8552230803,206.94173438957287,0.00090594162419215
84.7308795916054,47.692313221612544,448988.93095591705,212.9442080133311,0.00120282612929436
87.37477170676355,48.87435976182756,462998.9152741401,219.37112867607703,0.00157312865936995
89.99056672918469,50.08123986778688,476860.0130979497,225.0134673966318,0.0020294830288848
92.48423594177244,51.14015410530244,490073.9662554522,230.42666539647848,0.00258575432807253
95.05289077894618,52.28300781929968,503685.2682376358,235.76415340768358,0.00325703480544841
97.5366442624895,53.396462903447656,516846.67794693186,241.02916290804592,0.00405961445798892
100.06674193699367,54.482219271399444,530253.6655241294,245.80868718145783,0.00501092414106195
102.61324796371858,55.74122704829554,543747.6009597448,250.3176048097171,0.00612945251000141
105.1291276615241,56.89213442025013,557079.2474784162,254.5196944144082,0.00743464115937704
107.66144776518966,58.12232239796588,570498.01170774,259.2855949533436,0.00894676622267008
110.19203493442107,59.24132420060188,583907.5931174973,263.8419563735565,0.0106868117807276
112.56066211451419,60.16112202727122,596458.9485448106,268.0086372415704,0.01267634017983744
