Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.582671122028637,6.092352742446987,18984.574275629748,16.441341700374,0.0
6.997142841713343,9.523075871443345,37077.859918239,29.3724501592,0.0
10.295193844875516,11.563445718142281,54554.23218399536,41.84112711533227,0.0
13.487718697185798,13.206981318790037,71471.42137638755,50.27016365792295,0.0
16.78384216473276,15.07211482554097,88937.5796309189,58.913872168653036,0.0
20.064357949494386,16.75341133808995,106321.03277437075,66.46374679336026,0.0
23.278962977483154,18.274499726887804,123355.22481768324,72.89134036218326,0.0
26.417808987675738,19.715083107467287,139987.96982569373,79.76313680793324,0.0
29.654574759640965,21.36605021892301,157139.59165133748,86.43519561545885,0.00000000205615884
32.73533013444554,22.824410171529298,173464.51438242692,91.79443902514326,0.00000001681308476
35.8581778037384,24.366929257111835,190012.4841820098,97.51910457901326,0.00000007947658849
39.011167826138085,25.888645724691866,206720.17831070573,102.39063728065902,0.00000027817869215
42.10341866168428,27.43287362372117,223106.015488265,107.25906783264878,0.00000079093871597
45.20090526708355,28.86435450720984,239519.59701027573,112.34111547228014,0.00000192817116624
48.205741658963646,30.366219545717126,255442.22505084836,117.02347116745874,0.00000417430416716
51.18075872193285,31.742967547053038,271206.84046752215,121.41547116545884,0.00000822480832354
53.986209711047024,33.004154440861065,286072.92525883816,125.55396639752811,0.00001501661941517
57.00656617513472,34.457256635089045,302077.7941620389,129.56989360035493,0.00002575076090898
59.94524237964928,35.9792410341787,317649.8393697615,134.55604083054652,0.00004190699445862
62.87698124961402,37.333556672851714,333185.1236417047,145.18598317912677,0.00006835817536582
65.66976148934873,38.56190510289674,347984.0661320589,156.01989417634846,0.00010715355437042
68.49760014634484,39.785613780895886,362968.7831754813,164.83308299876603,0.00016228758340137
71.23542218259021,41.00275009693702,377476.50214554556,172.60755774827535,0.00023854172954936
73.92506127612756,42.21532450914925,391728.89970219997,179.2816620710783,0.00034155306816762
76.68221463696908,43.5428431300382,406339.05536129914,186.54146264617452,0.00047788444526376
79.42165434999806,44.91317564472523,420855.34640063974,193.20635035595257,0.00065509315650503
82.12266161524269,46.209089498916384,435167.98389917106,199.68152799950778,0.00088179353718916
84.79076269796975,47.377685471420754,449306.25153654173,205.82192898881118,0.00116771076398678
87.31233090818185,48.371540644717854,462668.0414824556,212.02216359769986,0.00152372306266271
89.92430267867336,49.59330397977412,476508.8798942901,218.55753537810773,0.00196188999895678
92.4480609318807,50.7675762319534,489882.2748780359,225.61973466220138,0.00249546418578994
94.95796396059505,51.86117230428679,503182.2510271932,231.82418479122794,0.00313888340497815
97.49983638644883,53.020569161871435,516651.6330117924,238.44818901343163,0.00390774068529971
100.03370844682345,54.239896469208865,530078.6210597175,244.82628357781405,0.00481873458274432
102.55299932155083,55.327201087381894,543428.3434048978,250.46381179173764,0.00588960094637701
105.05166999718924,56.39957011632236,556668.7993151058,256.53676816991765,0.00713902921743603
107.52327253566244,57.50220519027051,569765.8211664753,262.34975875782084,0.00858656615545542
110.02449928389555,58.66724589923146,583019.8217053625,267.7037603544938,0.01025250971787552
112.54508681082636,59.99902370426308,596376.4150105689,273.2850990373575,0.01215779641461694
