Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6856802249097942,1.4470869715935022,3633.4195117969994,5.318667770544274,0.0
1.3853018355479862,2.1330615672554463,7340.714426568779,8.179237406361448,0.0
2.047438463438848,2.4632082298484246,10849.376417762454,10.248210358636737,0.0
2.6677620595663227,2.6857460292386124,14136.471153641944,11.614155581412298,0.0
3.3538021015423864,3.098219611304153,17771.797336073105,13.762594909296476,0.0
4.01604663028202,3.3711194365999595,21281.03109386442,15.144564651888656,0.0
4.659944811011314,3.6791184028108073,24693.047553548957,16.593827803449653,0.0
5.3048532568712305,4.031053662492069,28110.41740816065,17.77210826069386,0.0
5.955333130560494,4.359184113016794,31557.31025884006,18.95390783092121,0.0
6.5596412104528365,4.659971996377475,34759.53877418958,20.017988036665493,0.00000000040325193
7.1846400905414844,4.957367588138859,38071.40783977933,20.994559235096595,0.00000000397203851
7.802679745652234,5.231854756681864,41346.399972211184,21.805500508532266,0.00000001943869857
8.397480524809271,5.573331448924723,44498.24930096433,22.79904102152621,0.00000006627395729
8.982145516695194,5.849578469168212,47596.38909296783,23.996630274565906,0.00000018051252814
9.575977127931482,6.128327419676064,50743.10280090893,24.90881396302032,0.00000042125672214
10.187868553920794,6.369064168280167,53985.51546722629,25.668809952560455,0.00000087806681136
10.774871507881205,6.70603209641138,57096.0441202625,26.742358599814555,0.00000167921955841
11.381757446091092,6.991060358036212,60311.93270683669,27.56241941076646,0.00000300138865879
11.947827330029757,7.238182489105619,63311.53702182768,28.56908329058023,0.00000507961317803
12.513055080447051,7.497917787727327,66306.67887128892,30.761837564201432,0.00000860689419104
13.078402842768659,7.73864969663232,69302.45666383112,32.972149246549684,0.00001400118798532
13.628869036824337,7.99786938253026,72219.37702613216,34.43601321345585,0.00002198166471266
14.184469032086595,8.276898106573118,75163.50140102686,35.90915864781623,0.00003344680364735
14.747667839719684,8.583445789708835,78147.89188267461,37.362699711279724,0.00004949401809085
15.306515197625961,8.863594614226281,81109.22403221997,38.87836163695499,0.00007143694612379
15.900922658741766,9.154745609937244,84258.98916867262,39.962282167054575,0.00010081937458461
16.46323369554123,9.460798115045682,87238.67535267297,41.375283951077826,0.00013942495129188
17.01611098413481,9.742566125237358,90168.37210493036,42.53658303454062,0.00018928210048605
17.543020127694838,9.93438874604533,92960.46365665495,43.725458436446516,0.00025266448428137
18.057934048393165,10.162236737213174,95688.99252243538,44.85219346439667,0.00033208764588294
18.567451059125858,10.458438292003601,98388.92316230792,46.15695062121905,0.00043030207831035
19.10352130747015,10.69642853111329,101229.55940828432,47.44078894698532,0.00055028228950021
19.59014609296465,10.912872899694564,103808.18414661968,48.691928878874954,0.0006952123599183
20.080768606812942,11.140778004549377,106407.99284750178,49.78879492986371,0.00086846923167189
20.567489833801456,11.347506835523461,108987.12862931391,50.53090501813681,0.00107360569171279
21.07535961875271,11.614422515651091,111678.33061977061,51.514221103738564,0.00131433415937758
21.55918335857364,11.790364092958873,114242.11261708173,52.65303875869976,0.00159451183345278
22.01294781375524,11.933022471865922,116646.61046508902,53.36746583731825,0.00191812635364302
22.529538140235932,12.227974996569543,119384.0226051102,54.437877727205844,0.00228928122269278
23.009813091232015,12.446449950996698,121928.99957043845,55.24598968011273,0.00271218033651303
23.4762434855456,12.654022831864058,124400.61422990612,56.1502907558283,0.00319111145191155
23.939847954787396,12.858512720749058,126857.25431241842,57.116979672190396,0.00373042840909851
24.463671333485866,13.040624125055421,129632.9943961416,58.016078342452474,0.00433453042543796
24.90455501220448,13.197655353777586,131969.23700967155,58.84769430321827,0.0050078379344468
25.391185645947484,13.425225411243385,134547.89273787572,59.54263479458289,0.00575476570420287
25.847244149005075,13.66086780626878,136964.54674557789,60.25589078389568,0.00657969438335639
26.307525679535463,13.842053029407257,139403.5785758584,61.07699555617186,0.00748694404595275
26.761759487655397,14.067137532549776,141810.56352508595,61.654687893472364,0.00848075246889283
27.216712986159038,14.260342833312684,144221.36211365674,62.32909323124117,0.00956525882798415
27.645968203328948,14.414629054494046,146495.9855094401,63.083120508098105,0.01074449190300714
28.06343865901693,14.570792190788262,148708.16145413072,63.801273733397714,0.01202236198165325
28.47787254500262,14.783374709394064,150904.24661596888,64.37128093804623,0.01340265615340765
28.910581705392584,15.023383480048697,153197.1724568753,65.1176214895881,0.01488903630255211
29.324031005316343,15.195804423100428,155388.0402971713,65.91619984645202,0.01648503929798823
29.737862587021024,15.3711107013139,157580.9338486244,66.74340475774846,0.01819407877888033
30.14235879451264,15.570396473179953,159724.35925212246,67.59755234453904,0.02001944608616908
30.568951963356465,15.714197926842216,161984.8764538259,68.26245495989502,0.02196430871352969
30.97532738237499,15.91376663968368,164138.25979920506,69.10551440522633,0.02403170515278245
31.416431800051463,16.126043774135148,166475.6721084727,70.15993248923482,0.02622453627031972
31.83097615210379,16.32919320164461,168672.342629998,71.04706433318859,0.02854555299802069
32.24213274853758,16.52863071769009,170851.06143450062,72.09057468255105,0.03099734279060874
32.65493981476059,16.666270995406485,173038.52607841635,72.87690529886521,0.03358231715533044
33.029920883158624,16.802071113988678,175025.55075985755,73.82382786468428,0.03630270156167101
33.41769917204508,17.006756997184755,177080.3879126669,74.79883268129898,0.03916052830917124
33.80914834852931,17.203883826439053,179154.67709885683,75.72372516159356,0.0421576320916677
34.20097671484938,17.346262340342417,181230.97561198688,76.78626473529916,0.04529564891767943
34.56334956367512,17.471345081934864,183151.18933791443,77.69993940476873,0.0485760182164028
