Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6601883542871603,1.3067149997319978,3498.338089367662,4.223935845993599,0.0
1.351149854053036,2.0515074930436454,7159.743076627037,7.02994667113407,0.0
2.0184127960197147,2.432928280039617,10695.569406108469,8.93999528565141,0.0
2.6707657370408757,2.75886843553872,14152.3876405796,10.526693396056018,0.0
3.322572423354009,3.1475894439365653,17606.311271352894,12.453585949809446,0.0
3.9918477425017764,3.5514958254371707,21152.801187516914,13.886409860673218,0.0
4.6444325840834875,3.8427450258705553,24610.8482630584,14.965628312506324,0.0
5.257264997081923,4.086584489660349,27858.24721953711,16.056416714505524,0.0
5.901632176932218,4.390765809590698,31272.748905563825,17.354904172577207,0.0
6.543698986953322,4.75349650697179,34675.06093186565,18.71343727994235,0.00000000018749752
7.176016551301844,5.035771719090578,38025.71170534847,19.892665920720543,0.00000000145251394
7.779069992386363,5.280675026239954,41221.29188965534,20.715233646471717,0.00000000693280883
8.362897143613917,5.530819854799209,44314.99196401015,21.516394719851487,0.00000002530472431
8.990776026555348,5.8481239852921165,47642.12216471679,22.62528631306077,0.00000007556693568
9.580551189096354,6.138934952834128,50767.340751021584,23.814185528044526,0.0000001924057947
10.180854826726087,6.4292451108815705,53948.349726821536,24.668401965079124,0.00000043127602851
10.79141253156192,6.702590688699836,57183.69500474661,25.404811189749097,0.00000087287582947
11.364008125260016,6.96022207614757,60217.87905575283,26.16668588361707,0.00000162740440614
11.924825356715328,7.188245375460593,63189.649565234526,26.964372277134625,0.00000283892843319
12.478059350729819,7.386052063310311,66121.23649951731,28.94199174884786,0.00000491490443177
13.06231932369935,7.675401031143889,69217.23009628286,31.009112581798178,0.00000812330565151
13.64980396664214,7.9731247523620565,72330.3112192367,32.56911587318933,0.00001291793691572
14.234812315416912,8.282257897072375,75430.27045939422,34.06197945267778,0.00001988462607862
14.767929708407305,8.50563538644372,78255.2595248503,35.489390299951644,0.00002976690927532
15.330246768995892,8.757213488685846,81234.97762890923,36.8438351863928,0.00004349388993572
15.8595167413947,8.98690816834751,84039.57921265051,37.947763858436986,0.00006220864582437
16.41691622524852,9.231943484756389,86993.23907759192,39.03999245073878,0.00008729474603192
16.934615685535004,9.43204207163157,89736.52851764999,40.4590159142253,0.00012039921538638
17.465842090119168,9.66714660951831,92551.49723554146,41.645310121995394,0.0001634515554486
17.97302114098606,9.904685704081988,95239.03902608513,42.668996078258004,0.00021867894150181
18.469102274422397,10.14161575293935,97867.77295216429,43.716328913679476,0.00028861689104278
18.997868231321508,10.39750744958579,100669.70375777267,44.60319787684104,0.00037611508774144
19.528894113144027,10.63497573899005,103483.6099055502,45.874823492922786,0.00048433725585054
20.01275940999551,10.880321522653336,106047.61211356621,47.11235369336739,0.00061675353430401
20.510712814318705,11.117737495402793,108686.2672030748,47.99397641962685,0.00077712498981319
21.006000316200108,11.344847280404098,111310.79567554437,48.723343181734045,0.00096948113697466
21.52323436716408,11.582908032017919,114051.61891160245,49.67808804521221,0.00119809241855405
22.025224125266398,11.810474855096043,116711.66263978665,51.023716349883735,0.00146743998319632
