Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6980059859767108,1.3784932323653367,3698.7337196905905,4.191305982370627,0.0
1.4128267411090243,2.1006993372194853,7486.568901136719,7.612839263893459,0.0
2.0678880247161975,2.505976327662275,10957.73864297113,10.297283710066239,0.0
2.719538995270713,2.868590391257137,14410.837135939508,12.38495064693519,0.0
3.373235130036817,3.187277489530348,17874.772954065094,14.559443951732026,0.0
4.033460082532812,3.5454566825673934,21373.304977341373,16.30108924651161,0.0
4.688848138539213,3.808992576981958,24846.20628611929,17.932793777407515,0.0
5.296953732993671,4.116433303144776,28068.557831133465,19.23399466717216,0.0
5.941517763274606,4.394645777822167,31484.10262759214,20.494898415975715,0.00000000004345241
6.5957688910901355,4.771433914242667,34950.97935388663,21.428414446007295,0.00000000110561295
7.186270400193266,4.953769029352512,38080.046850624116,22.111622971140257,0.00000000803089365
7.8351197788000295,5.266550245618565,41518.299707861355,22.7810574300151,0.00000003453769403
8.427998755806112,5.5606422706262535,44659.965407016585,23.548703134332722,0.000000109870344
9.048972867628553,5.832776067903354,47950.507225563706,24.175172924237092,0.00000028630391678
9.67190690900823,6.125605303371469,51251.43471083461,24.991022873751792,0.00000064691717343
10.243827896187502,6.3900801782536005,54282.04402189757,25.979830810952507,0.00000131487015892
10.825387831230868,6.686995168369887,57363.73011769237,26.847229211070854,0.00000246367806929
11.421417857525386,6.950437305849005,60522.09322702702,27.71627572562712,0.00000432668627322
11.943578619807768,7.206200759754945,63289.02310636136,28.53910062854497,0.00000720431568609
12.51437503212439,7.448472985165213,66313.67329522714,30.753619573166525,0.00001201558303296
13.07592735656093,7.755321279330763,69289.33906241637,32.9816155753458,0.00001924390986247
13.663522285262921,8.054427596660018,72403.00458960822,34.627565222401614,0.00002975254861306
14.230777772804927,8.293732608382058,75408.8914180933,36.1815838391154,0.00004459730357929
14.802777966301585,8.501909682366005,78439.9204434321,37.41743513299051,0.00006504321099217
15.370156057162696,8.745873769169787,81446.45694690512,38.501574709091265,0.00009257825511478
15.8847098418508,8.964372741645747,84173.07745196739,39.519423814242856,0.00012892335376806
16.37578279567709,9.18441317536009,86775.2730342929,40.533020668697475,0.00017603858200247
16.89366596405215,9.43122729853843,89519.53594351235,41.46140371917755,0.00023612584422962
17.44005709756332,9.690223672963889,92414.86255998803,42.35620506753419,0.00031162826056837
17.992799394582022,9.925860518031355,95343.84399189014,43.47889869196682,0.00040522689551621
18.495148828304817,10.14107101617987,98005.79364118722,44.64170710456336,0.00051983506277079
18.996611894131224,10.327137082629012,100663.04642700136,45.767210367255586,0.0006585897493023
19.517352014154913,10.583882460728745,103422.44832300687,46.97492263304392,0.00082484031985036
19.987221789762952,10.813804395174976,105912.28826395389,48.252312058540646,0.00102213500134481
20.461806319249032,11.016863837069439,108427.11168570061,49.76936540510606,0.00125420638461926
20.93493932653826,11.222445418326025,110934.24349132624,50.92450592934132,0.00152495619600369
21.491189623887085,11.533650856841653,113881.81381697766,51.88188389473664,0.00183843749270115
21.986683158912026,11.806963469131135,116507.43405907482,52.98203446931854,0.00219883317597168
