step,pollutant_decay_rate,pollutant_diffusion,Mean AQI,Stdv AQI,Sum AQI,Mean max on interval
16.0,0.10000000149011612,0.05,0.19195380829134925,0.20246228902126923,998.1598031150162,3.3752677990709055
16.0,0.10000000149011612,0.05,0.19699165076960004,0.2116185801550028,1024.3565840019203,3.3687809713939276
16.0,0.10000000149011612,0.05,0.19643403292241718,0.21793040257590915,1021.4569711965693,3.3643308537429912
16.0,0.10000000149011612,0.05,0.20604137257067992,0.2217674465885276,1071.4151373675356,3.335148025835823
16.0,0.10000000149011612,0.05,0.20001126212734222,0.21915974481389172,1040.0585630621795,3.3155182923931945
16.0,0.10000000149011612,0.05,0.1818548763517534,0.20402782262382882,945.6453570291177,3.2494540447043248
16.0,0.10000000149011612,0.05,0.19583800025700654,0.2257889818786712,1018.357601336434,3.2109741226976354
16.0,0.10000000149011612,0.05,0.1849859888621772,0.19675679252869693,961.9271420833214,3.172830967929125
16.0,0.10000000149011612,0.05,0.17819281727951244,0.1973695292031615,926.6026498534646,3.1223969758980354
16.0,0.10000000149011612,0.05,0.17772620339339168,0.1958913676012958,924.1762576456367,3.1382423482015547
16.0,0.10000000149011612,0.05,0.1863508353060171,0.20013527589383037,969.0243435912888,3.103950976339932
16.0,0.10000000149011612,0.05,0.19260531899642208,0.20379424504515462,1001.5476587813948,3.065603028053661
16.0,0.10000000149011612,0.05,0.185784968904788,0.20428499382799814,966.0818383048976,3.0451122021338657
16.0,0.10000000149011612,0.05,0.18565208119854765,0.21206027280806333,965.3908222324477,3.027167308041528
16.0,0.10000000149011612,0.05,0.1852316231856045,0.20855210716129272,963.2044405651433,3.0275982077670416
16.0,0.10000000149011612,0.05,0.18961027856244161,0.20976115819451246,985.9734485246964,3.0127767909594505
16.0,0.10000000149011612,0.05,0.18281562032759488,0.19740332147913012,950.6412257034934,3.0065306536770064
16.0,0.10000000149011612,0.05,0.18792207264674002,0.199928800920041,977.1947777630481,2.98122994543765
16.0,0.10000000149011612,0.05,0.1826128558882187,0.19974149914355274,949.5868506187372,2.9279412856685174
16.0,0.10000000149011612,0.05,0.1727794959385365,0.18041579690321877,898.4533788803898,2.876689555857805
16.0,0.10000000149011612,0.05,0.17602362907867553,0.1870983969823889,915.3228712091127,2.8675005500112545
16.0,0.10000000149011612,0.05,0.17770266727605732,0.1851382927999538,924.0538698354981,2.82090194718373
16.0,0.10000000149011612,0.05,0.18754242600925947,0.2002346322357697,975.2206152481492,2.759786550213407
16.0,0.10000000149011612,0.05,0.181521617786527,0.18737065610751227,943.9124124899404,2.683523521149491
16.0,0.10000000149011612,0.05,0.17742628699488072,0.18734210483842526,922.6166923733798,2.636944398457762
16.0,0.10000000149011612,0.05,0.18517021422684515,0.2122812637535188,962.8851139795947,2.5774445386856284
16.0,0.10000000149011612,0.05,0.17305146432834612,0.18730195486452286,899.8676145073998,2.5991582356232708
16.0,0.10000000149011612,0.05,0.1754560210912388,0.18139029987671032,912.3713096744418,2.6041278540543535
16.0,0.10000000149011612,0.05,0.19735186315608438,0.21046893650138826,1026.2296884116388,2.608077156411896
16.0,0.10000000149011612,0.05,0.18548764236082496,0.19695005697504753,964.5357402762897,2.618695845244191
16.0,0.10000000149011612,0.05,0.17273626751781943,0.19295280520978192,898.2285910926611,2.571839113335084
16.0,0.10000000149011612,0.05,0.1798995955480358,0.18628375137121161,935.4778968497862,2.5836340489659
16.0,0.10000000149011612,0.05,0.18177102095484562,0.19243140721166827,945.2093089651972,2.557387463335241
16.0,0.10000000149011612,0.05,0.18329715331782448,0.2069579617002715,953.1451972526874,2.5158780138572787
16.0,0.10000000149011612,0.05,0.19221966599883725,0.19970478144884987,999.5422631939537,2.484329367791569
16.0,0.10000000149011612,0.05,0.17793578408936886,0.19177943304378223,925.2660772647181,2.4421819807054534
16.0,0.10000000149011612,0.05,0.1921583636949883,0.20413869512809377,999.2234912139392,2.41461112434529
16.0,0.10000000149011612,0.05,0.1760028922200313,0.1892300011928812,915.2150395441627,2.409846339893695
16.0,0.10000000149011612,0.05,0.1781098874853904,0.19184171471023986,926.17141492403,2.4082919751795044
16.0,0.10000000149011612,0.05,0.1715727135153075,0.17138168081995428,892.1781102795991,2.4074138529234146
16.0,0.10000000149011612,0.05,0.1821022601560719,0.18924007502398357,946.9317528115739,2.3749179135681495
16.0,0.10000000149011612,0.05,0.1662421061517012,0.17459846117107677,864.4589519888463,2.3729094803944113
16.0,0.10000000149011612,0.05,0.19094810564385312,0.21091727878211616,992.9301493480363,2.3899137344039545
16.0,0.10000000149011612,0.05,0.17912304739688642,0.18820409239698746,931.4398464638094,2.3913057211419675
16.0,0.10000000149011612,0.05,0.1866082261578977,0.20553188185462865,970.3627760210682,2.4223084921540923
16.0,0.10000000149011612,0.05,0.1736796018253647,0.18369465074839175,903.1339294918964,2.4222186449014607
16.0,0.10000000149011612,0.05,0.18097384111959006,0.1866252629498275,941.0639738218683,2.3978064554681207
16.0,0.10000000149011612,0.05,0.17782093190797382,0.18577733124641035,924.6688459214639,2.3398120625576286
16.0,0.10000000149011612,0.05,0.19125120469516935,0.20171129475788652,994.5062644148805,2.2679999131165847
16.0,0.10000000149011612,0.05,0.18165059752548565,0.19431741488651988,944.5831071325254,2.2501211280341678
16.0,0.10000000149011612,0.05,0.19048721119595668,0.2020500382158576,990.5334982189747,2.2171995569689535
16.0,0.10000000149011612,0.05,0.17965254713926032,0.18260322055182235,934.1932451241537,2.2047158014258708
16.0,0.10000000149011612,0.05,0.18782475762701195,0.20528105783342773,976.6887396604621,2.1852325413997646
16.0,0.10000000149011612,0.05,0.1856088671688781,0.2006896373054731,965.166109278166,2.197154252775882
16.0,0.10000000149011612,0.05,0.18249782698785313,0.1987014065404051,948.9887003368362,2.205567409574097
16.0,0.10000000149011612,0.05,0.1716952160514584,0.18172651971045592,892.8151234675837,2.197991265802405
16.0,0.10000000149011612,0.05,0.18106676176412959,0.1854758420030225,941.5471611734739,2.2079461496064092
16.0,0.10000000149011612,0.05,0.18893922582890452,0.196349118764539,982.4839743103034,2.194514420528083
16.0,0.10000000149011612,0.05,0.17858635811253026,0.18354763744093158,928.6490621851574,2.164014113921447
16.0,0.10000000149011612,0.05,0.1876345296573164,0.20159750870265836,975.6995542180453,2.1423273904843407
16.0,0.10000000149011612,0.05,0.19009531866539517,0.2039873748845319,988.4956570600549,2.136559704383442
16.0,0.10000000149011612,0.05,0.17858565235219323,0.189315408151892,928.6453922314048,2.1343303655282395
16.0,0.10000000149011612,0.05,0.17838048269199955,0.2000199932275237,927.5785099983976,2.1144200714960077
16.0,0.10000000149011612,0.05,0.17505224588300122,0.18727000131559657,910.2716785916064,2.084281778822541
16.0,0.10000000149011612,0.05,0.1700704304512058,0.18981740648186857,884.3662383462702,2.075348309252576
16.0,0.10000000149011612,0.05,0.17081936916902177,0.18311943219219523,888.2607196789131,2.070117288013494
16.0,0.10000000149011612,0.05,0.17487413673002225,0.1977286803558486,909.3455109961156,2.076626934139045
16.0,0.10000000149011612,0.05,0.18096267289496137,0.18516339832356815,941.0058990537991,2.0950227178316227
16.0,0.10000000149011612,0.05,0.17343299989016675,0.18338449551215721,901.8515994288671,2.1125854400401813
16.0,0.10000000149011612,0.05,0.1675553274069617,0.18693405231198695,871.2877025162007,2.114480450652105
16.0,0.10000000149011612,0.05,0.17891248228201453,0.18046232735195986,930.3449078664755,2.0992461159000984
16.0,0.10000000149011612,0.05,0.17794663511953016,0.18288670341302019,925.3225026215567,2.070735729260114
16.0,0.10000000149011612,0.05,0.18934490227006798,0.19863491787174622,984.5934918043534,2.0478479597169206
16.0,0.10000000149011612,0.05,0.176013747805737,0.1817871606248749,915.2714885898324,2.0159671962362746
16.0,0.10000000149011612,0.05,0.17801949427153746,0.19112685644934108,925.7013702119948,1.994497447558491
16.0,0.10000000149011612,0.05,0.18275268031800848,0.19262499059712113,950.3139376536441,1.99360556901648
16.0,0.10000000149011612,0.05,0.17047589463040796,0.19098373261728377,886.4746520781214,1.9949109073899631
16.0,0.10000000149011612,0.05,0.18035015379892655,0.21457633500745707,937.8207997544181,1.9957618230969014
16.0,0.10000000149011612,0.05,0.16878067516298115,0.18232259092365502,877.659510847502,2.005716183155888
16.0,0.10000000149011612,0.05,0.16795533476261462,0.18459448342584664,873.3677407655961,2.0417034274420245
16.0,0.10000000149011612,0.05,0.1723776624900282,0.18613566500210207,896.3638449481466,2.0882335773292953
16.0,0.10000000149011612,0.05,0.17106415850360793,0.1789989799317428,889.5336242187612,2.116510437571316
16.0,0.10000000149011612,0.05,0.17983197109877863,0.18255018107038165,935.1262497136489,2.13064777370438
16.0,0.10000000149011612,0.05,0.17524669502103682,0.1887303216547544,911.2828141093914,2.157794482826696
16.0,0.10000000149011612,0.05,0.18302659880905947,0.19395926887176484,951.7383138071093,2.191461641007832
16.0,0.10000000149011612,0.05,0.18003757387324296,0.1887274638009486,936.1953841408634,2.2118058679890362
16.0,0.10000000149011612,0.05,0.184302912488583,0.20074428517548784,958.3751449406316,2.20592534968686
16.0,0.10000000149011612,0.05,0.16789404927818005,0.1798473908142778,873.0490562465362,2.200398794159681
16.0,0.10000000149011612,0.05,0.18160412765365885,0.1907547146582498,944.3414637990261,2.1982626371045364
16.0,0.10000000149011612,0.05,0.1819466656913791,0.19875329215579465,946.1226615951713,2.1927410202606383
16.0,0.10000000149011612,0.05,0.17145149797643594,0.1974527069005269,891.5477894774668,2.215664740500375
16.0,0.10000000149011612,0.05,0.1660925585533724,0.17512819523161918,863.6813044775365,2.2275775248930696
16.0,0.10000000149011612,0.05,0.17135564411547025,0.18081264246340728,891.0493494004453,2.2723879014604966
16.0,0.10000000149011612,0.05,0.16656776809407817,0.18566939675524677,866.1523940892065,2.2778719224523902
16.0,0.10000000149011612,0.05,0.16642203209619766,0.1769805479363654,865.3945669002278,2.276563879617671
16.0,0.10000000149011612,0.05,0.16778887464567907,0.17972583535801367,872.5021481575311,2.2711845631837435
16.0,0.10000000149011612,0.05,0.16738817028707736,0.1866109161696431,870.4184854928022,2.2641778406842663
16.0,0.10000000149011612,0.05,0.16317577001972108,0.1831219989727767,848.5140041025496,2.2614292479261486
16.0,0.10000000149011612,0.05,0.17000388030348104,0.17822555488494368,884.0201775781014,2.2435538952436254
16.0,0.10000000149011612,0.05,0.16966950821294818,0.1807692137280406,882.2814427073305,2.246362401667977
16.0,0.10000000149011612,0.05,0.16483812495549954,0.17557468760129621,857.1582497685976,2.225990886026067
16.0,0.10000000149011612,0.05,0.17438654695674646,0.18661885138316509,906.8100441750815,2.1864875147559566
16.0,0.10000000149011612,0.05,0.18028271827360118,0.2042235455363365,937.4701350227261,2.1518393355968555
16.0,0.10000000149011612,0.05,0.1696784412576133,0.18094548686715997,882.3278945395892,2.139592817134484
16.0,0.10000000149011612,0.05,0.18541296337973803,0.1863618708879762,964.1474095746378,2.1153190012818577
16.0,0.10000000149011612,0.05,0.16688720153121092,0.18548871000943015,867.8134479622968,2.0884104800459853
16.0,0.10000000149011612,0.05,0.17856081341180524,0.18224939019696393,928.5162297413873,2.0663971194357464
16.0,0.10000000149011612,0.05,0.17397792462168446,0.19779230878286871,904.6852080327592,2.056547419323092
16.0,0.10000000149011612,0.05,0.1693042697687059,0.1797392253421535,880.3822027972708,2.0467971265038227
16.0,0.10000000149011612,0.05,0.18273215665810633,0.1891630105930309,950.2072146221528,2.0441731962174168
16.0,0.10000000149011612,0.05,0.1735173293910173,0.18161835169488794,902.29011283329,2.0268743849802693
16.0,0.10000000149011612,0.05,0.1718659473039985,0.18182010572117888,893.7029259807923,2.0086977223735056
16.0,0.10000000149011612,0.05,0.16518825954501976,0.17493517006934428,858.9789496341027,2.0260961343376476
16.0,0.10000000149011612,0.05,0.17008630228297167,0.17537324583730154,884.4487718714527,2.0214934915055194
16.0,0.10000000149011612,0.05,0.17635477833715377,0.18769367011118954,917.0448473531995,2.0531658798847094
16.0,0.10000000149011612,0.05,0.1715729506241257,0.18673544170519865,892.1793432454537,2.0746871220292786
16.0,0.10000000149011612,0.05,0.16946287920169847,0.17284106552315145,881.206971848832,2.0734443684665416
16.0,0.10000000149011612,0.05,0.1653307136929553,0.1816236907704583,859.7197112033675,2.1011549994605696
16.0,0.10000000149011612,0.05,0.16841407409623077,0.18284016687873345,875.7531853004,2.1388348711523073
16.0,0.10000000149011612,0.05,0.16676945961066872,0.18533854309641248,867.2011899754773,2.1656563867899825
16.0,0.10000000149011612,0.05,0.16055243295701357,0.1637767407049082,834.8726513764706,2.1586427076212984
16.0,0.10000000149011612,0.05,0.16529727856474102,0.16763507651686943,859.5458485366534,2.185341408623792
16.0,0.10000000149011612,0.05,0.15855450555098663,0.16635664776863945,824.4834288651305,2.2412958341951317
16.0,0.10000000149011612,0.05,0.1640144483780294,0.1706837920380864,852.8751315657529,2.2682543823943835
16.0,0.10000000149011612,0.05,0.17000608668348496,0.18441671786631703,884.0316507541219,2.3062033832269426
16.0,0.10000000149011612,0.05,0.16090508209066964,0.17689212562934914,836.7064268714821,2.334908331159451
16.0,0.10000000149011612,0.05,0.17019909436592967,0.1842030319300695,885.0352907028342,2.3641010024561373
16.0,0.10000000149011612,0.05,0.170517957754255,0.17704410325973155,886.693380322126,2.3684091501486946
16.0,0.10000000149011612,0.05,0.1644142740565988,0.17171573988277536,854.9542250943139,2.383286804495185
16.0,0.10000000149011612,0.05,0.17621841363324786,0.1869732704051601,916.3357508928889,2.384171892629529
16.0,0.10000000149011612,0.05,0.17872069307021635,0.18944077634268047,929.347603965125,2.377155914576369
16.0,0.10000000149011612,0.05,0.17362515422041075,0.1855812006571704,902.8508019461359,2.3906449545967483
16.0,0.10000000149011612,0.05,0.16488344966177507,0.16581609984774537,857.3939382412303,2.3944023928639973
16.0,0.10000000149011612,0.05,0.1717533196127849,0.18439508516603056,893.1172619864815,2.374806152132032
16.0,0.10000000149011612,0.05,0.17055003314135916,0.18379142062823084,886.8601723350677,2.349899737529773
16.0,0.10000000149011612,0.05,0.16816237772295017,0.17203679512330694,874.4443641593409,2.3234175653089015
16.0,0.10000000149011612,0.05,0.1773042960575544,0.1847008471782332,921.982339499283,2.29709703415575
16.0,0.10000000149011612,0.05,0.1668485367085564,0.17832390534028222,867.6123908844933,2.321105707159818
16.0,0.10000000149011612,0.05,0.16324880413772483,0.18354383225960452,848.893781516169,2.3020706918892535
16.0,0.10000000149011612,0.05,0.16188838520267743,0.16784006772869367,841.8196030539226,2.263555201621562
16.0,0.10000000149011612,0.05,0.16668796326862437,0.1808055105470015,866.7774089968467,2.251275849684665
16.0,0.10000000149011612,0.05,0.16680194046358496,0.19301192523429075,867.3700904106418,2.25944273132731
16.0,0.10000000149011612,0.05,0.16584331928632262,0.18548418858618784,862.3852602888776,2.2293552058012813
16.0,0.10000000149011612,0.05,0.1760741826518546,0.18752259344944824,915.5857497896438,2.1718398900912064
16.0,0.10000000149011612,0.05,0.17076885364790198,0.1953783509743341,887.9980389690903,2.1510780642467635
16.0,0.10000000149011612,0.05,0.16488215907306106,0.17991760485829877,857.3872271799174,2.138290405455836
16.0,0.10000000149011612,0.05,0.17202239788897067,0.19013253893891033,894.5164690226475,2.130322275962064
16.0,0.10000000149011612,0.05,0.17205895916222227,0.18626733228261744,894.7065876435558,2.1059390395030904
16.0,0.10000000149011612,0.05,0.17220573180130427,0.18971969521324722,895.4698053667822,2.1171453652833323
16.0,0.10000000149011612,0.05,0.1719771339546503,0.17696966698480712,894.2810965641816,2.1123087181420153
16.0,0.10000000149011612,0.05,0.1736272873851,0.18208178661545657,902.86189440252,2.1568613418170712
16.0,0.10000000149011612,0.05,0.16939301222309894,0.18318644602124406,880.8436635601145,2.1899244905701485
16.0,0.10000000149011612,0.05,0.16638347401186748,0.1818815358051473,865.1940648617109,2.202548481745289
16.0,0.10000000149011612,0.05,0.16088896864970442,0.17946810961342585,836.622636978463,2.223040915171886
16.0,0.10000000149011612,0.05,0.18011073482810708,0.19265417439699659,936.5758211061568,2.2416261207520813
16.0,0.10000000149011612,0.05,0.17672804953358787,0.18122555474801977,918.985857574657,2.2706030175347123
16.0,0.10000000149011612,0.05,0.19049214406392373,0.20231868644918152,990.5591491324034,2.3090144124891
16.0,0.10000000149011612,0.05,0.18903156244283129,0.1927280637890313,982.9641247027226,2.356509010204926
16.0,0.10000000149011612,0.05,0.17687581155453305,0.17782068628480616,919.7542200835719,2.3661483794685427
16.0,0.10000000149011612,0.05,0.1809762771677818,0.19202749738650043,941.0766412724654,2.358206341839243
16.0,0.10000000149011612,0.05,0.17931155835769896,0.19820969529825105,932.4201034600346,2.3758662598673723
16.0,0.10000000149011612,0.05,0.17542076579348928,0.18615669264292858,912.1879821261442,2.380815378926174
16.0,0.10000000149011612,0.05,0.18678324928381437,0.20582799218726464,971.2728962758348,2.3814259119012386
16.0,0.10000000149011612,0.05,0.17421957697740123,0.1848737335568128,905.9418002824864,2.3921429800676455
16.0,0.10000000149011612,0.05,0.17374901174196164,0.1751565180765814,903.4948610582005,2.407305476007326
16.0,0.10000000149011612,0.05,0.16839361275275003,0.18170422750598328,875.6467863143001,2.428567135191304
16.0,0.10000000149011612,0.05,0.17061547085949394,0.1853435949823005,887.2004484693684,2.4363569121250244
16.0,0.10000000149011612,0.05,0.17667694634505346,0.179988956410743,918.720120994278,2.4309563456673384
16.0,0.10000000149011612,0.05,0.18551113025571997,0.1932644912900355,964.6578773297439,2.451399161345619
16.0,0.10000000149011612,0.05,0.17048009914991386,0.1718893411730038,886.496515579552,2.452397887438784
16.0,0.10000000149011612,0.05,0.17757117296998165,0.18433276892630243,923.3700994439046,2.4603656102641196
16.0,0.10000000149011612,0.05,0.17550868404690503,0.19547366911284206,912.6451570439061,2.4203846879815907
16.0,0.10000000149011612,0.05,0.16701410401900169,0.18178502411154154,868.4733408988087,2.406348660459769
16.0,0.10000000149011612,0.05,0.15952986307190528,0.17196758870261222,829.5552879739075,2.391008167745847
16.0,0.10000000149011612,0.05,0.16733327466586348,0.17636070567141088,870.1330282624901,2.379838672982117
16.0,0.10000000149011612,0.05,0.17621338560222824,0.1895856352885317,916.3096051315869,2.3676979175831265
16.0,0.10000000149011612,0.05,0.1700547293787216,0.18104194990950115,884.2845927693523,2.3646954728247134
16.0,0.10000000149011612,0.05,0.17800247510542475,0.19713594043723906,925.6128705482087,2.3638736816849275
16.0,0.10000000149011612,0.05,0.17220406265744992,0.2077771955453745,895.4611258187396,2.372829576588837
16.0,0.10000000149011612,0.05,0.16605111480386842,0.18300890103552236,863.4657969801158,2.381519749308108
16.0,0.10000000149011612,0.05,0.1644719177843095,0.1807615300506227,855.2539724784094,2.413796767249916
16.0,0.10000000149011612,0.05,0.16975459478602314,0.19456843605767973,882.7238928873203,2.419748765703585
16.0,0.10000000149011612,0.05,0.16296613556690187,0.17050915239391862,847.4239049478897,2.402323197644185
16.0,0.10000000149011612,0.05,0.1656918969128627,0.170267743482171,861.597863946886,2.4078621449498696
16.0,0.10000000149011612,0.05,0.15505287312030894,0.16928382783850143,806.2749402256065,2.3874507079778122
16.0,0.10000000149011612,0.05,0.1649662372621382,0.18401197255323395,857.8244337631186,2.375458015339218
16.0,0.10000000149011612,0.05,0.1565758340735626,0.16667542960463802,814.1943371825255,2.3615972862091557
16.0,0.10000000149011612,0.05,0.15717364271897535,0.17649171322225854,817.3029421386718,2.365059846234035
16.0,0.10000000149011612,0.05,0.15296038044341123,0.16722543243738086,795.3939783057384,2.372674174368191
16.0,0.10000000149011612,0.05,0.16221547858150004,0.179393832021246,843.5204886238001,2.3736219113058126
16.0,0.10000000149011612,0.05,0.16371197762394746,0.1684130507029047,851.3022836445268,2.3985199290620316
16.0,0.10000000149011612,0.05,0.1620921593335534,0.17082897732432464,842.8792285344776,2.3793480934620637
16.0,0.10000000149011612,0.05,0.1586369610239222,0.16517951638983588,824.9121973243954,2.392396552304698
16.0,0.10000000149011612,0.05,0.1647996798769862,0.18352128739577933,856.9583353603283,2.373163993120891
16.0,0.10000000149011612,0.05,0.1553411383476712,0.17000258745943284,807.7739194078902,2.3654022105236834
16.0,0.10000000149011612,0.05,0.1601710392007725,0.17484066741084245,832.889403844017,2.3656929027781
16.0,0.10000000149011612,0.05,0.174724057446694,0.18848925626220037,908.5650987228088,2.365260499574993
16.0,0.10000000149011612,0.05,0.16375772505802152,0.16862077852539953,851.5401703017119,2.336168999397349
16.0,0.10000000149011612,0.05,0.17109386219242845,0.1765088126050515,889.688083400628,2.290980428745547
16.0,0.10000000149011612,0.05,0.16536846403317218,0.17765215095334994,859.9160129724953,2.250911196202358
16.0,0.10000000149011612,0.05,0.17202705279935138,0.18674593385474061,894.5406745566272,2.2283658175864085
16.0,0.10000000149011612,0.05,0.16936959047444233,0.18061108787366695,880.7218704671001,2.214370509210772
16.0,0.10000000149011612,0.05,0.1690803783817813,0.17333700599648888,879.2179675852628,2.219163918080595
16.0,0.10000000149011612,0.05,0.16855344565138142,0.19718006180051784,876.4779173871833,2.2474666020802765
16.0,0.10000000149011612,0.05,0.16958531907705623,0.1923258231558592,881.8436592006924,2.252490744181299
16.0,0.10000000149011612,0.05,0.1689689443468053,0.196116679608693,878.6385106033875,2.2632068215987533
16.0,0.10000000149011612,0.05,0.15717179934090597,0.1770571760127664,817.293356572711,2.2721783751855886
16.0,0.10000000149011612,0.05,0.16383595119494876,0.1845959527149387,851.9469462137336,2.276761675487622
16.0,0.10000000149011612,0.05,0.16054055503628847,0.1772721654547468,834.8108861887001,2.256923381358818
16.0,0.10000000149011612,0.05,0.16568634004087404,0.18383613103822666,861.5689682125451,2.246001743568234
16.0,0.10000000149011612,0.05,0.1638054680103368,0.18405925911719864,851.7884336537513,2.226469159898214
16.0,0.10000000149011612,0.05,0.17440128180464792,0.18679856744978268,906.8866653841692,2.2120505092578804
16.0,0.10000000149011612,0.05,0.1671429534552686,0.17806995941253287,869.1433579673968,2.2182199234511444
16.0,0.10000000149011612,0.05,0.16598783389981833,0.17772405444761472,863.1367362790553,2.2240000622825633
16.0,0.10000000149011612,0.05,0.16831931237344794,0.18422489326096264,875.2604243419293,2.26600926784127
16.0,0.10000000149011612,0.05,0.15991607039789588,0.17393452796758319,831.5635660690585,2.2826478005789737
16.0,0.10000000149011612,0.05,0.16412062929533602,0.17745200023591917,853.4272723357473,2.283525204903858
16.0,0.10000000149011612,0.05,0.15975344358635993,0.17028216591026496,830.7179066490717,2.269899240234804
16.0,0.10000000149011612,0.05,0.173555451853823,0.20855841897703092,902.4883496398796,2.3122567622820234
16.0,0.10000000149011612,0.05,0.16482408714963603,0.17573398411571034,857.0852531781073,2.326226886377822
16.0,0.10000000149011612,0.05,0.17102822025211836,0.1756309906762814,889.3467453110155,2.3483982233652463
16.0,0.10000000149011612,0.05,0.15894124071273044,0.16508742977859794,826.4944517061983,2.3452467209145396
16.0,0.10000000149011612,0.05,0.16410531191234007,0.18773067437518534,853.3476219441684,2.3408713292209007
16.0,0.10000000149011612,0.05,0.16893531076900056,0.1828259284183999,878.463615998803,2.34863588664059
16.0,0.10000000149011612,0.05,0.1672946034811961,0.18501609679977277,869.9319381022196,2.3230777076293547
16.0,0.10000000149011612,0.05,0.17220681382437136,0.1918112584602323,895.475431886731,2.325250707715793
16.0,0.10000000149011612,0.05,0.16509698392096384,0.1781701161622039,858.5043163890119,2.348125111580625
16.0,0.10000000149011612,0.05,0.16777339415645928,0.17872393453950186,872.4216496135882,2.342600640919789
16.0,0.10000000149011612,0.05,0.18329803395310992,0.19470333894399525,953.1497765561717,2.3485559021877513
16.0,0.10000000149011612,0.05,0.16889657866646973,0.18135447738782842,878.2622090656427,2.3676144736044273
16.0,0.10000000149011612,0.05,0.16663956321545886,0.17655373271815,866.5257287203862,2.3719358914221766
16.0,0.10000000149011612,0.05,0.1705455149435468,0.18631970127639294,886.8366777064434,2.3690298881002896
16.0,0.10000000149011612,0.05,0.17526813298821786,0.18772856805768465,911.3942915387329,2.363056644240311
16.0,0.10000000149011612,0.05,0.16855342070671914,0.17703097072895535,876.4777876749395,2.3937219365374265
16.0,0.10000000149011612,0.05,0.16450681523907204,0.17427114700798607,855.4354392431746,2.395517693541509
16.0,0.10000000149011612,0.05,0.1670963075840492,0.17268282486435527,868.9007994370559,2.39013157614609
16.0,0.10000000149011612,0.05,0.16602528549267156,0.18064856096048007,863.3314845618921,2.3815146981074222
16.0,0.10000000149011612,0.05,0.17399798263961141,0.1946641358273592,904.7895097259793,2.3921149196856275
16.0,0.10000000149011612,0.05,0.1725579801321152,0.19148496337964585,897.301496686999,2.403463696802695
16.0,0.10000000149011612,0.05,0.16697955751463098,0.18416895301824002,868.2936990760811,2.3819148680394453
16.0,0.10000000149011612,0.05,0.1716503020937464,0.1871891538108056,892.5815708874812,2.3827956697805117
16.0,0.10000000149011612,0.05,0.16516514419565306,0.1912501970541519,858.858749817396,2.3692172907214233
16.0,0.10000000149011612,0.05,0.154232795225507,0.17392177131880307,802.0105351726364,2.3992138848333298
16.0,0.10000000149011612,0.05,0.15080151619083165,0.16133069075452408,784.1678841923247,2.4042176113260028
16.0,0.10000000149011612,0.05,0.159324707707352,0.17088761475500822,828.4884800782304,2.3988732639070958
16.0,0.10000000149011612,0.05,0.16603520865445717,0.18707697735602785,863.3830850031773,2.4313488806634274
16.0,0.10000000149011612,0.05,0.165283323328544,0.18124895267786684,859.4732813084289,2.4395803955239583
