Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.2297773870935096,2.4843462362412096,11815.590374208508,7.083856812176535,0.0
3.263815038708694,3.3693233625616945,17294.95589011737,10.825349933595586,0.0
3.68628037050265,3.425679931495885,19533.59968329354,13.7594997806923,0.0
3.825524006320213,3.505361334272692,20271.451709490808,15.340933082683216,0.0
3.9056868431851863,3.58155921712082,20696.2345820383,17.737949798197846,0.0
3.9214301665078266,3.597052457154537,20779.658452324973,18.89237951766177,0.0
3.9572928863674712,3.6204816527740697,20969.69500486123,20.184863325339034,0.0
3.9572167835132235,3.692565692109314,20969.29173583657,21.05795924614709,0.0
4.01096455549619,3.791179057729037,21254.10117957431,21.6963937181032,0.0
4.0257165364366285,3.614637050990411,21332.271926577694,21.922620877822457,0.0
3.9791209247881087,3.632127657784362,21085.36178045219,22.44874218175588,0.0
3.943333728340356,3.6397222366193147,20895.725426475547,22.713868011070538,0.0
3.98401468609411,3.5486254881866746,21111.29382161269,22.849948207909105,0.0
3.962898642133274,3.6527228861329277,20999.39990466422,23.10333564286074,0.0
3.9437609390345,3.648332434955937,20897.989215943817,23.490484531512056,0.0
3.9113173933848886,3.633616618576783,20726.070867546525,23.6752794236183,0.0
3.991471791931352,3.6757643678420466,21150.809025444232,23.814741594308444,0.0
3.9841536577480205,3.6508360487598908,21112.03023240676,23.798316741384536,0.0
3.978215478756456,3.661062600888813,21080.56382193046,23.846482032426316,0.0
4.014408461917431,3.664617672606358,21272.350439700465,25.036712726116757,0.0
4.062602128102357,3.7274602862521435,21527.72867681439,26.24803263025931,0.0
4.077398494802887,3.730769635503561,21606.1346239605,26.341033795262028,0.0
4.03268060962859,3.6444181429847275,21369.1745504219,26.387635015927636,0.0
4.079691615754616,3.7957743973050384,21618.28587188371,26.555255074427638,0.0
4.079067183330526,3.8073255290039993,21614.97700446846,26.732351352428395,0.0
4.06264889940536,3.7964700707983408,21527.976517949006,26.57170588384619,0.0
3.9968235572585797,3.7578756454969295,21179.168029913213,26.683029847241507,0.0
4.072494070046283,3.9272926062811973,21580.146077175254,26.85296320322767,0.0
4.0772622754135766,3.8720826368889267,21605.412797416542,26.849647320926206,0.0
4.135072924491031,3.9077614630589417,21911.751426877974,26.83875145599082,0.0
4.13460632751091,3.791838515671244,21909.27892948031,26.964871544526652,0.0
4.076709008629869,3.6075826846937393,21602.481036729678,26.762937835903465,0.0
3.974956038139983,3.544327155831785,21063.29204610377,26.60451881680662,0.0
3.9391036123317527,3.733159536232977,20873.310041745957,26.682022042930505,0.0
3.9744990902755926,3.646656672687156,21060.870679370364,26.48689431266426,0.0
4.039443031401203,3.7362421877965573,21405.008623394973,26.253414227523308,0.0
4.085607426768508,3.7182963916216503,21649.633754446324,26.176990412535652,0.0
4.083758813750123,3.7863799473022395,21639.837954061903,26.072816131811482,0.0
4.137330195394411,3.8858606288119213,21923.712705394984,26.22346000302269,0.0
3.9701493748688614,3.6887173294509203,21037.821537430096,26.39251763304259,0.0
3.9844034559137147,3.702072119529305,21113.353912886774,26.36909635174581,0.0
3.9378889569005713,3.5593202349418416,20866.87358261613,26.415951560344958,0.0
