Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.919177238163655,5.377609868714786,26066.720185029208,21.59181781030209,0.0
9.741361051140336,9.495245811295195,51619.47220999264,39.8899208213993,0.0
14.328625004583255,13.149637903323429,75927.38389928667,56.71904689795059,0.0
18.96629678934611,16.690924003768686,100502.40668674505,73.4346867564103,0.0
23.54815768558033,20.39180002617673,124781.68757589016,89.84692337479878,0.0
28.149773968534824,23.92709028009535,149165.65225926603,106.19676199172777,0.0
32.746924941242305,27.39982831426399,173525.95526364297,122.66366625129336,0.0
37.07246031129691,30.77924659486707,196446.9671895623,138.59103574907735,0.0
41.421062675903435,34.399413594358386,219490.2111196123,153.85959233178858,0.0
45.697677077873344,38.001766535665865,242151.99083565085,169.40073729236283,0.0
49.81918793389737,41.01229022793349,263991.87686172215,183.7410780219297,0.0
54.00565165460838,44.482984891545875,286175.9481177698,198.1736392249158,0.0
58.20970267899283,47.67357900436375,308453.214495983,212.36851206874377,0.0
62.32990999256186,50.93513280819851,330286.1930505853,226.56684303981265,0.0
66.34019344556043,53.97176826089513,351536.68506802473,240.63764367155815,0.0
70.48110631872461,57.134734270188574,373479.38238292176,254.9291018200671,0.0
74.43523653797543,60.14199097274017,394432.31841473177,269.2266283232136,0.0
78.37445552554232,63.121384782213156,415306.23982984875,283.0321473264216,0.0
82.36602797235192,66.26318453773982,436457.5822254928,296.79650842048204,0.0
86.30006915661681,69.06047283640106,457304.06646091247,324.98451558651686,0.0
90.0761956512756,72.13491656674745,477313.7607561094,354.68534495356784,0.0
94.01562288509498,75.21200495148197,498188.78566811833,382.58128944039333,0.0
97.95499353708756,78.12529012591058,519063.510753027,410.1141515014508,0.0
101.84750564733407,81.1230880046781,539689.9324252233,437.68476806191376,0.0
105.7596880805623,84.20955357940277,560420.5871388996,464.55348613349616,0.0
109.6958092093814,87.52483188962793,581278.093000512,491.09240692193765,0.0
113.52706044184669,90.50289558622146,601579.8932813456,517.1514041525961,0.0
117.09793249931474,93.30701597284306,620501.9443138688,543.0920979097568,0.0
120.80872053915853,96.2499898993622,640165.4101370011,568.9564935578519,0.0
124.47376712809638,99.08183221430426,659586.4920117827,594.4128308820358,0.0
128.16694294833633,101.6725951351224,679156.6306832342,619.0428377904145,0.0
131.68386758254087,104.23936230809807,697792.814319884,644.4561700508569,0.0
135.14050920875337,107.1137303898129,716109.5582971842,669.9162290252206,0.0
138.55802192401597,109.78962145339555,734218.9581753607,695.490362340867,0.0
142.0038109646178,112.30931824543981,752478.1943015096,720.7895554761874,0.0
145.43692434442954,115.04662965441476,770670.2621011321,745.5559806005181,0.0
148.7226324113513,117.73205155256424,788081.2291477505,769.8710980801965,0.0
152.02347417618697,120.42975319717931,805572.3896596148,793.9957517714826,0.0
155.2543658447816,122.69746076379998,822692.8846114977,818.0051647207944,0.0
158.74545395651302,125.1149742465437,841192.1605155625,841.2508932939566,0.0
162.09221226779843,127.42109500407372,858926.6328070639,864.1740916040931,0.0
165.23040022892474,129.77640433080242,875555.8908130722,886.5061972486056,0.0
168.49397012181998,132.26842217632503,892849.547675524,908.9537117224166,0.0
