Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.14511963298943276,0.6661874804819833,768.9889352110042,1.9940928325750773,0.0
0.29655514237928227,1.0820763766186101,1571.4456994678167,6.817258350808127,0.0
0.4741590494059957,1.109369645291942,2512.568802802371,9.176129972762546,0.0
0.6553759394242238,1.3021555387071877,3472.8371030089615,10.671139841569541,0.0
0.8503090652006611,1.3219387408933616,4505.787736498303,11.476536385355937,0.0
1.0228358635926391,1.3587011736271566,5420.0072411773945,12.302256474988154,0.0
1.222425186229636,1.4783173709608242,6477.631061830841,12.801777739900174,0.0
1.3705183774789411,1.40924753438555,7262.376882260909,13.150757707262144,0.0
1.5162354698211262,1.417006211356849,8034.531754582148,13.865213986483054,0.0
1.6892123698210886,1.617154130702954,8951.136347681948,15.244601321448874,0.00000006438566322
1.8745002526821992,1.7060300766443903,9932.976838962973,16.295757774043636,0.00000027360303305
2.016111518866431,1.550894196979229,10683.374938473218,16.534890383881113,0.00000078438760942
2.182745696190102,1.650530727660166,11566.369444111351,16.79597513576995,0.00000182215292534
2.337839865190875,1.7089366193894098,12388.213445646448,16.923573235693823,0.00000367604860698
2.5319389244366177,1.836796932226433,13416.744360589637,17.167989310054537,0.00000669328676734
2.673501379943152,1.85656009269187,14166.883812318763,17.910234640797523,0.00001127484033593
2.888869390137407,2.0350453632755143,15308.11889833812,18.20926916209791,0.0000178700610771
3.035373937962988,2.0501962486463605,16084.446497265873,18.469510424733237,0.00002696797471205
3.183398238303182,2.044429824793818,16868.827264768563,18.744930779055537,0.00003908485970895
3.3824003015509194,2.0642107875347353,17923.33919791832,19.750362543424245,0.00005735677178977
3.5442885574904857,2.0339998262108794,18781.185066142083,20.6453950580248,0.00008158675539148
3.7189702909145885,2.2077936906823123,19706.823571556404,21.813732403060865,0.00011296061159926
3.830476212365255,2.1004292148277712,20297.693449323488,22.180579938465197,0.00015276718096627
4.062366305374749,2.4297770483216192,21526.479052180795,23.356803724460658,0.00020240673060333
4.192300395180533,2.370832085699569,22214.999794061645,24.393564165648254,0.00026339825552513
4.347502058328512,2.3153205335006883,23037.413407082786,25.08880651597755,0.00033738207962432
4.491395617584248,2.2679248823953504,23799.905377578933,25.467321000536135,0.00042611628496382
4.6569939437706935,2.3481064122014494,24677.410908040907,26.011953746486917,0.00053146821103809
4.8134060500731035,2.319503525670875,25506.238659337378,26.785851841625792,0.00065540775530278
4.956600713206493,2.335798435907051,26265.027179281205,27.030383545023938,0.00080000716802875
5.117226448452867,2.3923873915710865,27116.182950351744,27.582103503847996,0.00096740974404788
5.261075253199535,2.3859615887620502,27878.437766704337,27.94004735084864,0.00115985169541706
5.40794767623494,2.4236184921397212,28656.714736368947,28.72551164271948,0.00137962360419232
5.5479111735276065,2.4704777893305905,29398.381308522785,29.687809943651164,0.00162906041649263
5.661028659558171,2.45476443741798,29997.79086699875,30.477910071038558,0.0019105285427053
5.802292826951032,2.456123772058706,30746.349690013518,30.829851162084175,0.00222641167030833
5.94346090784466,2.5206561537006493,31494.399350668853,31.049130577960362,0.00257909377909707
6.084461250707574,2.632262973942077,32241.560167499432,31.330151924471426,0.00297094167133092
